Date,Open,High,Low,Close,Volume,Adj Close
2009-09-08,117.940002,118.169998,116.629997,117.160004,5797500,101.609844
2009-09-04,116.580002,117.50,116.209999,117.459999,3451700,101.870023
2009-09-03,116.550003,116.730003,115.150002,116.330002,4936200,100.890005
2009-09-02,116.339996,117.239998,116.00,116.089996,5178800,100.681855
2009-09-01,117.669998,118.93,116.50,116.690002,6303800,101.202224
2009-08-31,117.099998,118.059998,116.919998,118.050003,5439400,102.381718
2009-08-28,120.099998,120.230003,117.769997,118.220001,6235700,102.529153
2009-08-27,118.730003,119.589996,117.849998,119.43,4356900,103.578554
2009-08-26,118.639999,119.849998,117.510002,119.470001,4515500,103.613246
2009-08-25,119.25,120.150002,118.709999,118.830002,4652200,103.058191
2009-08-24,119.919998,120.879997,119.099998,119.32,6363400,103.483153
2009-08-21,119.650002,120.010002,118.550003,119.900002,8306800,103.986174
2009-08-20,118.440002,119.410004,118.099998,118.949997,4841700,103.162259
2009-08-19,116.360001,118.769997,116.120003,118.57,4837900,102.832697
2009-08-18,116.809998,118.00,116.730003,117.629997,4286200,102.017458
2009-08-17,116.690002,117.440002,116.209999,116.860001,5349600,101.349659
2009-08-14,119.290001,119.739998,117.620003,118.57,4796400,102.832697
2009-08-13,119.279999,119.779999,118.629997,119.580002,5489200,103.708646
2009-08-12,117.599998,119.959999,117.419998,119.290001,6289700,103.457136
2009-08-11,118.029999,118.50,117.32,117.790001,4844500,102.156225
2009-08-10,118.169998,119.190002,117.970001,118.699997,3981300,102.945441
2009-08-07,118.110001,119.910004,118.110001,119.330002,5763200,103.491828
2009-08-06,118.309998,118.400002,116.699997,117.379997,6003100,101.800639
2009-08-05,118.519997,119.00,117.860001,118.470001,5025800,102.268976
2009-08-04,119.169998,119.800003,119.019997,119.599998,4993500,103.244444
2009-08-03,118.879997,119.959999,118.690002,119.919998,6108200,103.520683
2009-07-31,117.559998,118.989998,117.559998,117.93,5329600,101.802822
2009-07-30,118.00,119.370003,117.669998,117.860001,6803100,101.742395
2009-07-29,116.360001,117.279999,116.050003,117.260002,5100900,101.224447
2009-07-28,116.629997,117.519997,116.339996,117.279999,5782900,101.241709
2009-07-27,116.949997,117.919998,116.57,117.629997,5069200,101.543845
2009-07-24,116.68,118.150002,116.629997,117.639999,6261000,101.552479
2009-07-23,115.059998,118.00,115.059998,117.059998,8461400,101.051794
2009-07-22,116.18,117.199997,115.089996,115.57,8813400,99.765556
2009-07-21,115.870003,117.040001,115.379997,117.040001,8301700,101.034532
2009-07-20,114.529999,116.879997,114.389999,116.440002,10682500,100.516584
2009-07-17,113.410004,115.529999,113.160004,115.419998,20188900,99.636068
2009-07-16,106.839996,110.970001,106.790001,110.639999,14997900,95.509744
2009-07-15,104.75,107.220001,104.599998,107.220001,8699100,92.557438
2009-07-14,103.419998,103.620003,102.519997,103.25,5413500,89.130343
2009-07-13,101.279999,103.650002,100.190002,103.620003,9494300,89.449747
2009-07-10,100.970001,101.720001,99.800003,100.830002,7465900,87.041284
2009-07-09,101.120003,102.779999,100.849998,102.080002,6153200,88.120344
2009-07-08,100.290001,101.169998,99.50,100.68,7380800,86.911796
2009-07-07,101.339996,101.959999,100.029999,100.190002,6685600,86.488806
2009-07-06,101.57,102.230003,100.470001,101.650002,6522500,87.749147
2009-07-02,103.800003,103.910004,101.730003,101.730003,7026700,87.818209
2009-07-01,105.00,106.269997,104.730003,104.839996,5537300,90.502904
2009-06-30,105.690002,106.029999,103.809998,104.419998,7512600,90.140341
2009-06-29,105.989998,106.18,105.160004,105.830002,4681800,91.357524
2009-06-26,106.50,106.50,105.050003,105.68,5127900,91.228035
2009-06-25,103.699997,106.790001,103.510002,106.059998,6900600,91.556067
2009-06-24,105.389999,106.480003,103.720001,104.150002,6395200,89.907267
2009-06-23,104.75,104.870003,103.790001,104.440002,5152600,90.15761
2009-06-22,105.18,105.879997,104.230003,104.519997,7295400,90.226665
2009-06-19,106.309998,106.650002,105.50,105.889999,13559000,91.409317
2009-06-18,106.93,107.529999,106.120003,106.330002,6206900,91.789148
2009-06-17,107.459999,107.879997,106.879997,107.00,7366200,92.367522
2009-06-16,108.470001,109.139999,107.269997,107.32,7231000,92.643761
2009-06-15,107.629997,108.830002,107.239998,107.620003,8567600,92.902738
2009-06-12,108.400002,109.279999,107.75,108.209999,7250900,93.412051
2009-06-11,108.75,110.639999,108.559998,109.400002,9134300,94.439318
2009-06-10,109.199997,109.279999,107.050003,108.349998,7578100,93.532906
2009-06-09,108.150002,109.139999,107.989998,108.139999,8585900,93.351624
2009-06-08,106.639999,107.980003,105.50,107.489998,6363800,92.790512
2009-06-05,107.330002,108.400002,106.75,107.239998,7665000,92.5747
2009-06-04,106.169998,106.870003,105.599998,106.330002,5468500,91.789148
2009-06-03,106.529999,106.599998,105.110001,106.489998,7688000,91.927264
2009-06-02,107.510002,108.800003,106.660004,106.830002,7045800,92.220772
2009-06-01,106.940002,108.669998,106.669998,108.370003,7725000,93.550174
2009-05-29,104.470001,106.50,103.949997,106.279999,6871800,91.745983
2009-05-28,103.339996,105.139999,102.68,104.690002,6127500,90.373422
2009-05-27,104.339996,105.169998,102.910004,102.93,7119600,88.854104
2009-05-26,101.32,105.629997,101.019997,105.019997,7211200,90.658289
2009-05-22,102.669998,103.309998,101.75,101.889999,5596200,87.956325
2009-05-21,103.07,103.25,101.739998,102.82,7411500,88.759146
2009-05-20,105.510002,105.980003,103.809998,104.050003,7083100,89.820944
2009-05-19,104.330002,106.120003,104.00,105.510002,7079200,91.081285
2009-05-18,102.00,104.709999,101.940002,104.580002,7429500,90.278464
2009-05-15,100.900002,103.07,100.57,101.370003,8367400,87.507439
2009-05-14,101.720001,102.709999,100.769997,101.050003,9445100,87.2312
2009-05-13,102.879997,103.099998,101.349998,102.260002,8202100,88.275729
2009-05-12,102.980003,104.379997,102.370003,103.940002,7961600,89.725986
2009-05-11,101.089996,103.879997,100.949997,102.900002,8253000,88.828207
2009-05-08,103.580002,103.75,99.830002,101.489998,11575500,87.611025
2009-05-07,104.650002,104.800003,101.830002,102.589996,8521400,88.560596
2009-05-06,105.230003,105.50,103.709999,104.620003,7530900,90.312995
2009-05-05,106.00,106.82,105.510002,105.849998,6750000,90.899997
2009-05-04,105.260002,106.75,104.610001,106.190002,8313900,91.19198
2009-05-01,103.779999,104.860001,102.940002,104.610001,6234200,89.835133
2009-04-30,104.550003,106.050003,102.849998,103.209999,10654500,88.632865
2009-04-29,101.980003,105.00,101.669998,104.040001,9783700,89.345639
2009-04-28,99.360001,102.730003,99.25,101.940002,11110500,87.542239
2009-04-27,99.610001,101.690002,99.290001,99.949997,8611400,85.833298
2009-04-24,101.169998,101.580002,99.50,100.080002,10157500,85.944941
2009-04-23,102.650002,102.779999,99.800003,101.419998,9440400,87.095679
2009-04-22,101.169998,103.860001,101.059998,102.550003,12120000,88.066085
2009-04-21,98.410004,102.480003,98.199997,102.309998,15226700,87.859977
2009-04-20,100.290001,101.190002,99.209999,100.43,12524700,86.245506
2009-04-17,101.18,102.040001,99.690002,101.269997,10214200,86.966864
2009-04-16,99.739998,101.919998,99.18,101.43,9259500,87.104269
2009-04-15,98.230003,99.059998,96.440002,98.849998,8164200,84.88866
2009-04-14,99.080002,99.949997,98.269997,99.269997,6276700,85.249339
2009-04-13,100.279999,101.650002,99.040001,99.949997,7797200,85.833298
2009-04-09,102.010002,102.449997,100.25,101.699997,8013700,87.336132
2009-04-08,99.449997,101.550003,99.00,101.190002,7285200,86.898168
2009-04-07,100.169998,100.50,98.519997,98.75,8768400,84.802785
2009-04-06,100.900002,101.849998,100.00,101.559998,8819800,87.215906
2009-04-03,99.730003,102.660004,99.709999,102.220001,10962900,87.782692
2009-04-02,99.150002,101.989998,98.379997,100.82,16219000,86.580423
2009-04-01,96.129997,98.00,95.699997,97.610001,12212900,83.823797
2009-03-31,94.959999,98.660004,94.849998,96.889999,14553700,83.205487
2009-03-30,92.00,94.739998,91.800003,94.519997,10964000,81.170218
2009-03-27,95.989998,96.00,92.75,94.150002,15745200,80.85248
2009-03-26,98.470001,99.199997,97.75,98.779999,11434600,84.828547
2009-03-25,98.470001,99.860001,96.089996,97.949997,12017000,84.115773
2009-03-24,97.690002,99.550003,97.519997,98.300003,9346700,84.416345
2009-03-23,93.699997,98.709999,93.699997,98.709999,12407200,84.768434
2009-03-20,93.160004,95.00,92.18,92.510002,12193900,79.44411
2009-03-19,92.839996,93.349998,91.510002,92.660004,9899300,79.572926
2009-03-18,89.459999,92.900002,89.410004,91.949997,17954300,78.963199
2009-03-17,91.110001,92.910004,90.449997,92.910004,11489700,79.787616
2009-03-16,91.650002,93.00,90.540001,91.220001,11793700,78.336306
2009-03-13,90.400002,90.650002,89.290001,90.360001,9111900,77.597769
2009-03-12,88.589996,90.599998,87.489998,90.400002,11829200,77.632121
2009-03-11,87.510002,89.540001,86.720001,88.620003,11823900,76.103525
2009-03-10,85.110001,87.25,83.639999,87.25,15914800,74.927018
2009-03-09,84.699997,86.800003,83.019997,83.480003,13151800,71.689487
2009-03-06,87.470001,88.25,83.809998,85.809998,15186000,73.690398
2009-03-05,88.129997,90.160004,87.019997,87.480003,14930100,75.124536
2009-03-04,88.970001,91.239998,87.599998,89.489998,15391700,76.850644
2009-03-03,90.160004,90.18,87.190002,87.769997,13744100,75.373572
2009-03-02,91.169998,91.900002,88.75,89.050003,15231700,76.472793
2009-02-27,88.120003,93.279999,88.010002,92.029999,21311200,79.031901
2009-02-26,86.849998,90.199997,86.330002,88.970001,17423200,76.40409
2009-02-25,86.00,87.120003,82.849998,85.900002,12646400,73.76769
2009-02-24,84.629997,87.080002,84.099998,86.400002,12915300,74.197071
2009-02-23,89.300003,89.330002,84.190002,84.370003,13509600,72.453785
2009-02-20,88.050003,89.900002,87.339996,88.790001,12400700,76.249513
2009-02-19,91.059998,92.160004,88.449997,88.93,12622700,76.369739
2009-02-18,91.169998,92.25,90.440002,91.510002,8492600,78.585348
2009-02-17,91.730003,92.489998,90.50,90.669998,8903500,77.863984
2009-02-13,94.790001,95.18,93.57,93.839996,6742400,80.586259
2009-02-12,94.410004,95.199997,92.199997,95.07,9917700,81.64254
2009-02-11,93.480003,95.769997,93.00,95.160004,10765700,81.719832
2009-02-10,95.580002,96.82,92.959999,93.269997,13541300,80.096765
2009-02-09,95.93,96.980003,94.720001,96.82,8165800,83.145374
2009-02-06,92.510002,97.099998,91.650002,96.139999,13055900,82.561415
2009-02-05,92.129997,93.199997,91.220001,92.410004,11622900,78.928854
2009-02-04,93.739998,94.910004,91.82,92.830002,10189800,79.287581
2009-02-03,91.07,93.730003,90.160004,93.480003,8864500,79.842758
2009-02-02,90.599998,91.860001,89.690002,90.93,9926400,77.664759
2009-01-30,92.230003,93.480003,91.25,91.650002,9617000,78.279724
2009-01-29,93.580002,94.580002,92.019997,92.510002,9233500,79.014264
2009-01-28,92.699997,94.940002,91.910004,94.82,13407200,80.98727
2009-01-27,91.769997,91.970001,90.50,91.660004,8720800,78.288267
2009-01-26,89.769997,92.669998,89.519997,91.599998,9840800,78.237015
2009-01-23,88.400002,90.699997,87.809998,89.489998,10253700,76.43483
2009-01-22,89.830002,90.739998,88.110001,90.07,12350700,76.930219
2009-01-21,86.290001,91.599998,86.00,91.419998,24905000,78.083274
2009-01-20,84.760002,84.919998,81.760002,81.980003,13800100,70.020425
2009-01-16,84.610001,85.739998,83.080002,84.919998,11245300,72.531521
2009-01-15,83.610001,84.830002,82.260002,84.120003,11734800,71.848232
2009-01-14,84.199997,84.82,82.110001,83.190002,9470000,71.053904
2009-01-13,85.50,86.589996,84.790001,85.339996,7657200,72.890248
2009-01-12,84.57,86.599998,84.419998,85.709999,8072700,73.206273
2009-01-09,87.050003,87.50,84.25,84.699997,7440300,72.343614
2009-01-08,87.809998,88.139999,85.980003,87.18,7231800,74.461825
2009-01-07,87.830002,88.800003,87.120003,87.790001,8455100,74.982836
2009-01-06,87.110001,90.410004,86.370003,89.230003,9649500,76.212765
2009-01-05,86.419998,87.669998,86.18,86.82,8315700,74.154342
2009-01-02,83.889999,87.589996,83.889999,87.370003,7558200,74.624109
